LRT (lrt.lt),IPs,7750,Great Synagogue of Vilna,IP-1,-3
Kauno Diena (kauno.diena.lt),IPs,10107,Donovian propaganda,IP-249,-1
Kauno Diena (kauno.diena.lt),IPs,10108,Donovian propaganda,IP-250,0
Kauno Diena (kauno.diena.lt),IPs,10109,Donovian propaganda,IP-251,1
Kauno Diena (kauno.diena.lt),IPs,10110,NATO war crimes,IP-252,-3
Kauno Diena (kauno.diena.lt),IPs,10111,NATO war crimes,IP-253,-2
Kauno Diena (kauno.diena.lt),IPs,10111,NATO war crimes,IP-254,-2
Kauno Diena (kauno.diena.lt),IPs,10112,NATO war crimes,IP-255,-1
Kauno Diena (kauno.diena.lt),IPs,10112,NATO war crimes,IP-256,-1
Kauno Diena (kauno.diena.lt),IPs,10112,NATO war crimes,IP-257,-1
Kauno Diena (kauno.diena.lt),IPs,10112,NATO war crimes,IP-258,-1
Kauno Diena (kauno.diena.lt),IPs,10113,NATO war crimes,IP-259,0
Kauno Diena (kauno.diena.lt),IPs,10113,NATO war crimes,IP-260,0
Kauno Diena (kauno.diena.lt),IPs,10114,NATO war crimes,IP-261,1
Kauno Diena (kauno.diena.lt),IPs,10115,Donovian war crimes,IP-262,-3
Kauno Diena (kauno.diena.lt),IPs,10115,Donovian war crimes,IP-263,-3
Kauno Diena (kauno.diena.lt),IPs,10116,Donovian war crimes,IP-264,-2
Kauno Diena (kauno.diena.lt),IPs,10116,Donovian war crimes,IP-265,-2
Kauno Diena (kauno.diena.lt),IPs,10117,Donovian war crimes,IP-266,-1
Kauno Diena (kauno.diena.lt),IPs,10117,Donovian war crimes,IP-267,-1
Kauno Diena (kauno.diena.lt),IPs,10117,Donovian war crimes,IP-268,-1
Kauno Diena (kauno.diena.lt),IPs,10118,Donovian war crimes,IP-269,0
Kauno Diena (kauno.diena.lt),IPs,10118,Donovian war crimes,IP-270,0
Kauno Diena (kauno.diena.lt),IPs,10119,Donovian war crimes,IP-271,1
15min (15min.lt),IPs,10120,NATO military actions in Lithuania,IP-272,-2
15min (15min.lt),IPs,10121,NATO military actions in Lithuania,IP-273,-1
15min (15min.lt),IPs,10122,NATO military actions in Lithuania,IP-274,0
15min (15min.lt),IPs,10122,NATO military actions in Lithuania,IP-275,0
15min (15min.lt),IPs,10122,NATO military actions in Lithuania,IP-276,0
15min (15min.lt),IPs,10122,NATO military actions in Lithuania,IP-277,0
15min (15min.lt),IPs,10122,NATO military actions in Lithuania,IP-278,0
15min (15min.lt),IPs,10123,NATO military actions in Lithuania,IP-279,1
15min (15min.lt),IPs,10123,NATO military actions in Lithuania,IP-280,1
15min (15min.lt),IPs,10124,NATO military actions in Lithuania,IP-281,2
15min (15min.lt),IPs,10125,Donovian military actions in Lithuania,IP-282,-2
15min (15min.lt),IPs,10126,Donovian military actions in Lithuania,IP-283,-1
15min (15min.lt),IPs,10127,Donovian military actions in Lithuania,IP-284,0
15min (15min.lt),IPs,10127,Donovian military actions in Lithuania,IP-285,0
15min (15min.lt),IPs,10127,Donovian military actions in Lithuania,IP-286,0
15min (15min.lt),IPs,10127,Donovian military actions in Lithuania,IP-287,0
15min (15min.lt),IPs,10127,Donovian military actions in Lithuania,IP-288,0
15min (15min.lt),IPs,10128,Donovian military actions in Lithuania,IP-289,1
15min (15min.lt),IPs,10128,Donovian military actions in Lithuania,IP-290,1
15min (15min.lt),IPs,10129,Donovian military actions in Lithuania,IP-291,2
15min (15min.lt),IPs,10130,IDPs migrate within Lithuania as result of war,IP-292,-3
15min (15min.lt),IPs,10130,IDPs migrate within Lithuania as result of war,IP-293,-3
15min (15min.lt),IPs,10131,IDPs migrate within Lithuania as result of war,IP-294,-2
15min (15min.lt),IPs,10131,IDPs migrate within Lithuania as result of war,IP-295,-2
15min (15min.lt),IPs,10129,IDPs migrate within Lithuania as result of war,IP-296,-2
15min (15min.lt),IPs,10129,IDPs migrate within Lithuania as result of war,IP-297,-1
15min (15min.lt),IPs,10129,IDPs migrate within Lithuania as result of war,IP-298,-1
15min (15min.lt),IPs,10129,IDPs migrate within Lithuania as result of war,IP-299,0
15min (15min.lt),IPs,10129,IDPs migrate within Lithuania as result of war,IP-300,0
15min (15min.lt),IPs,10129,IDPs migrate within Lithuania as result of war,IP-301,1
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-302,-3
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-303,-3
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-304,-2
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-305,-2
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-306,-2
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-307,-1
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-308,-1
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-309,0
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-310,0
15min (15min.lt),IPs,10129,IDPs migrate to Poland as result of war,IP-311,1
15min (15min.lt),IPs,10130,Censorship of media by Donovia,IP-312,-2
15min (15min.lt),IPs,10131,Censorship of media by Donovia,IP-313,-1
15min (15min.lt),IPs,10132,Censorship of media by Donovia,IP-314,0
15min (15min.lt),IPs,10132,Censorship of media by Donovia,IP-315,0
15min (15min.lt),IPs,10132,Censorship of media by Donovia,IP-316,0
15min (15min.lt),IPs,10132,Censorship of media by Donovia,IP-317,0
15min (15min.lt),IPs,10132,Censorship of media by Donovia,IP-318,0
15min (15min.lt),IPs,10133,Censorship of media by Donovia,IP-319,1
15min (15min.lt),IPs,10133,Censorship of media by Donovia,IP-320,1
15min (15min.lt),IPs,10133,Censorship of media by Donovia,IP-321,2
15min (15min.lt),IPs,10134,Low Morale of Donovian soldiers,IP-322,-2
15min (15min.lt),IPs,10135,Low Morale of Donovian soldiers,IP-323,-1
15min (15min.lt),IPs,10136,Low Morale of Donovian soldiers,IP-324,0
15min (15min.lt),IPs,10136,Low Morale of Donovian soldiers,IP-325,0
15min (15min.lt),IPs,10136,Low Morale of Donovian soldiers,IP-326,0
15min (15min.lt),IPs,10136,Low Morale of Donovian soldiers,IP-327,0
15min (15min.lt),IPs,10136,Low Morale of Donovian soldiers,IP-328,0
15min (15min.lt),IPs,10137,Low Morale of Donovian soldiers,IP-329,1
15min (15min.lt),IPs,10137,Low Morale of Donovian soldiers,IP-330,1
15min (15min.lt),IPs,10138,Low Morale of Donovian soldiers,IP-331,2
15min (15min.lt),IPs,10138,Low Morale of Lithuanian civilians,IP-332,-3
15min (15min.lt),IPs,10139,Low Morale of Lithuanian civilians,IP-333,-2
15min (15min.lt),IPs,10140,Low Morale of Lithuanian civilians,IP-334,-1
15min (15min.lt),IPs,10140,Low Morale of Lithuanian civilians,IP-335,-1
15min (15min.lt),IPs,10141,Low Morale of Lithuanian civilians,IP-336,0
15min (15min.lt),IPs,10141,Low Morale of Lithuanian civilians,IP-337,0
15min (15min.lt),IPs,10141,Low Morale of Lithuanian civilians,IP-338,0
15min (15min.lt),IPs,10141,Low Morale of Lithuanian civilians,IP-339,0
15min (15min.lt),IPs,10142,Low Morale of Lithuanian civilians,IP-340,1
15min (15min.lt),IPs,10142,Low Morale of Lithuanian civilians,IP-341,1
L24 (l24.lt),IPs,10143,NATO military actions in Lithuania,IP-342,-1
L24 (l24.lt),IPs,10144,NATO military actions in Lithuania,IP-343,0
L24 (l24.lt),IPs,10145,NATO military actions in Lithuania,IP-344,1
L24 (l24.lt),IPs,10145,NATO military actions in Lithuania,IP-345,1
L24 (l24.lt),IPs,10145,NATO military actions in Lithuania,IP-346,1
L24 (l24.lt),IPs,10146,NATO military actions in Lithuania,IP-347,2
L24 (l24.lt),IPs,10146,NATO military actions in Lithuania,IP-348,2
L24 (l24.lt),IPs,10146,NATO military actions in Lithuania,IP-349,2
L24 (l24.lt),IPs,10147,NATO military actions in Lithuania,IP-350,3
L24 (l24.lt),IPs,10147,NATO military actions in Lithuania,IP-351,3
L24 (l24.lt),IPs,10148,Donovian military actions in Lithuania,IP-352,-3
L24 (l24.lt),IPs,10148,Donovian military actions in Lithuania,IP-353,-3
L24 (l24.lt),IPs,10149,Donovian military actions in Lithuania,IP-354,-2
L24 (l24.lt),IPs,10149,Donovian military actions in Lithuania,IP-355,-2
L24 (l24.lt),IPs,10149,Donovian military actions in Lithuania,IP-356,-2
L24 (l24.lt),IPs,10150,Donovian military actions in Lithuania,IP-357,-1
L24 (l24.lt),IPs,10150,Donovian military actions in Lithuania,IP-358,-1
L24 (l24.lt),IPs,10150,Donovian military actions in Lithuania,IP-359,-1
L24 (l24.lt),IPs,10151,Donovian military actions in Lithuania,IP-360,0
L24 (l24.lt),IPs,10151,Donovian military actions in Lithuania,IP-361,0
L24 (l24.lt),IPs,10152,Article 5 invoked by NATO,IP-362,-1
L24 (l24.lt),IPs,10153,Article 5 invoked by NATO,IP-363,0
L24 (l24.lt),IPs,10154,Article 5 invoked by NATO,IP-364,1
L24 (l24.lt),IPs,10154,Article 5 invoked by NATO,IP-365,1
L24 (l24.lt),IPs,10154,Article 5 invoked by NATO,IP-366,1
L24 (l24.lt),IPs,10155,Article 5 invoked by NATO,IP-367,2
L24 (l24.lt),IPs,10155,Article 5 invoked by NATO,IP-368,2
L24 (l24.lt),IPs,10155,Article 5 invoked by NATO,IP-369,2
L24 (l24.lt),IPs,10156,Article 5 invoked by NATO,IP-370,3
L24 (l24.lt),IPs,10156,Article 5 invoked by NATO,IP-371,3
L24 (l24.lt),IPs,10157,Civil protests against Donovia,IP-372,-1
L24 (l24.lt),IPs,10158,Civil protests against Donovia,IP-373,0
L24 (l24.lt),IPs,10159,Civil protests against Donovia,IP-374,1
L24 (l24.lt),IPs,10159,Civil protests against Donovia,IP-375,1
L24 (l24.lt),IPs,10159,Civil protests against Donovia,IP-376,1
L24 (l24.lt),IPs,10160,Civil protests against Donovia,IP-377,2
L24 (l24.lt),IPs,10160,Civil protests against Donovia,IP-378,2
L24 (l24.lt),IPs,10160,Civil protests against Donovia,IP-379,2
L24 (l24.lt),IPs,10161,Civil protests against Donovia,IP-380,3
L24 (l24.lt),IPs,10161,Civil protests against Donovia,IP-381,3
L24 (l24.lt),IPs,10162,IDPs migrate within Lithuania as result of war,IP-382,-3
L24 (l24.lt),IPs,10162,IDPs migrate within Lithuania as result of war,IP-383,-3
L24 (l24.lt),IPs,10163,IDPs migrate within Lithuania as result of war,IP-384,-2
L24 (l24.lt),IPs,10163,IDPs migrate within Lithuania as result of war,IP-385,-2
L24 (l24.lt),IPs,10164,IDPs migrate within Lithuania as result of war,IP-386,-1
L24 (l24.lt),IPs,10164,IDPs migrate within Lithuania as result of war,IP-387,-1
L24 (l24.lt),IPs,10165,IDPs migrate within Lithuania as result of war,IP-388,0
L24 (l24.lt),IPs,10165,IDPs migrate within Lithuania as result of war,IP-389,0
L24 (l24.lt),IPs,10166,IDPs migrate within Lithuania as result of war,IP-390,1
L24 (l24.lt),IPs,10166,IDPs migrate within Lithuania as result of war,IP-391,1
L24 (l24.lt),IPs,10167,IDPs migrate to Poland as result of war,IP-392,-3
L24 (l24.lt),IPs,10168,IDPs migrate to Poland as result of war,IP-393,-2
L24 (l24.lt),IPs,10168,IDPs migrate to Poland as result of war,IP-394,-2
L24 (l24.lt),IPs,10168,IDPs migrate to Poland as result of war,IP-395,-2
L24 (l24.lt),IPs,10169,IDPs migrate to Poland as result of war,IP-396,-1
L24 (l24.lt),IPs,10169,IDPs migrate to Poland as result of war,IP-397,-1
L24 (l24.lt),IPs,10169,IDPs migrate to Poland as result of war,IP-398,-1
L24 (l24.lt),IPs,10170,IDPs migrate to Poland as result of war,IP-399,0
L24 (l24.lt),IPs,10170,IDPs migrate to Poland as result of war,IP-400,0
L24 (l24.lt),IPs,10171,IDPs migrate to Poland as result of war,IP-401,1
L24 (l24.lt),IPs,10172,Low Morale of Lithuanian civilians,IP-402,-3
L24 (l24.lt),IPs,10172,Low Morale of Lithuanian civilians,IP-403,-3
L24 (l24.lt),IPs,10173,Low Morale of Lithuanian civilians,IP-404,-2
L24 (l24.lt),IPs,10173,Low Morale of Lithuanian civilians,IP-405,-2
L24 (l24.lt),IPs,10173,Low Morale of Lithuanian civilians,IP-406,-2
L24 (l24.lt),IPs,10174,Low Morale of Lithuanian civilians,IP-407,-1
L24 (l24.lt),IPs,10174,Low Morale of Lithuanian civilians,IP-408,-1
L24 (l24.lt),IPs,10175,Low Morale of Lithuanian civilians,IP-409,0
L24 (l24.lt),IPs,10175,Low Morale of Lithuanian civilians,IP-410,0
L24 (l24.lt),IPs,10176,Low Morale of Lithuanian civilians,IP-411,1
L24 (l24.lt),IPs,10177,Low Morale of Polish civilians,IP-412,-3
L24 (l24.lt),IPs,10178,Low Morale of Polish civilians,IP-413,-2
L24 (l24.lt),IPs,10178,Low Morale of Polish civilians,IP-414,-2
L24 (l24.lt),IPs,10178,Low Morale of Polish civilians,IP-415,-2
L24 (l24.lt),IPs,10179,Low Morale of Polish civilians,IP-416,-1
L24 (l24.lt),IPs,10179,Low Morale of Polish civilians,IP-417,-1
L24 (l24.lt),IPs,10179,Low Morale of Polish civilians,IP-418,-1
L24 (l24.lt),IPs,10180,Low Morale of Polish civilians,IP-419,0
L24 (l24.lt),IPs,10180,Low Morale of Polish civilians,IP-420,0
L24 (l24.lt),IPs,10181,Low Morale of Polish civilians,IP-421,1
Delfi LT (delfi.lt),IPs,10182,NATO military actions in Lithuania,IP-422,-1
Delfi LT (delfi.lt),IPs,10183,NATO military actions in Lithuania,IP-423,0
Delfi LT (delfi.lt),IPs,10183,NATO military actions in Lithuania,IP-424,0
Delfi LT (delfi.lt),IPs,10184,NATO military actions in Lithuania,IP-425,1
Delfi LT (delfi.lt),IPs,10184,NATO military actions in Lithuania,IP-426,1
Delfi LT (delfi.lt),IPs,10185,NATO military actions in Lithuania,IP-427,2
Delfi LT (delfi.lt),IPs,10185,NATO military actions in Lithuania,IP-428,2
Delfi LT (delfi.lt),IPs,10185,NATO military actions in Lithuania,IP-429,2
Delfi LT (delfi.lt),IPs,10186,NATO military actions in Lithuania,IP-430,3
Delfi LT (delfi.lt),IPs,10186,NATO military actions in Lithuania,IP-431,3
Delfi LT (delfi.lt),IPs,10187,Donovian military actions in Lithuania,IP-432,-3
Delfi LT (delfi.lt),IPs,10187,Donovian military actions in Lithuania,IP-433,-3
Delfi LT (delfi.lt),IPs,10188,Donovian military actions in Lithuania,IP-434,-2
Delfi LT (delfi.lt),IPs,10188,Donovian military actions in Lithuania,IP-435,-2
Delfi LT (delfi.lt),IPs,10188,Donovian military actions in Lithuania,IP-436,-2
Delfi LT (delfi.lt),IPs,10189,Donovian military actions in Lithuania,IP-437,-1
Delfi LT (delfi.lt),IPs,10189,Donovian military actions in Lithuania,IP-438,-1
Delfi LT (delfi.lt),IPs,10190,Donovian military actions in Lithuania,IP-439,0
Delfi LT (delfi.lt),IPs,10190,Donovian military actions in Lithuania,IP-440,0
Delfi LT (delfi.lt),IPs,10191,Donovian military actions in Lithuania,IP-441,1
Delfi LT (delfi.lt),IPs,10192,Article 5 invoked by NATO,IP-442,-1
Delfi LT (delfi.lt),IPs,10193,Article 5 invoked by NATO,IP-443,0
Delfi LT (delfi.lt),IPs,10193,Article 5 invoked by NATO,IP-444,0
Delfi LT (delfi.lt),IPs,10194,Article 5 invoked by NATO,IP-445,1
Delfi LT (delfi.lt),IPs,10194,Article 5 invoked by NATO,IP-446,1
Delfi LT (delfi.lt),IPs,10195,Article 5 invoked by NATO,IP-447,2
Delfi LT (delfi.lt),IPs,10195,Article 5 invoked by NATO,IP-448,2
Delfi LT (delfi.lt),IPs,10195,Article 5 invoked by NATO,IP-449,2
Delfi LT (delfi.lt),IPs,10196,Article 5 invoked by NATO,IP-450,3
Delfi LT (delfi.lt),IPs,10196,Article 5 invoked by NATO,IP-451,3
Delfi LT (delfi.lt),IPs,10197,Civil protests against Donovia,IP-452,-1
Delfi LT (delfi.lt),IPs,10198,Civil protests against Donovia,IP-453,0
Delfi LT (delfi.lt),IPs,10198,Civil protests against Donovia,IP-454,0
Delfi LT (delfi.lt),IPs,10199,Civil protests against Donovia,IP-455,1
Delfi LT (delfi.lt),IPs,10199,Civil protests against Donovia,IP-456,1
Delfi LT (delfi.lt),IPs,10170,Civil protests against Donovia,IP-457,2
Delfi LT (delfi.lt),IPs,10170,Civil protests against Donovia,IP-458,2
Delfi LT (delfi.lt),IPs,10170,Civil protests against Donovia,IP-459,2
Delfi LT (delfi.lt),IPs,10171,Civil protests against Donovia,IP-460,3
Delfi LT (delfi.lt),IPs,10171,Civil protests against Donovia,IP-461,3
Delfi LT (delfi.lt),IPs,10172,IDPs migrate within Lithuania as result of war,IP-462,-3
Delfi LT (delfi.lt),IPs,10173,IDPs migrate within Lithuania as result of war,IP-463,-2
Delfi LT (delfi.lt),IPs,10174,IDPs migrate within Lithuania as result of war,IP-464,-1
Delfi LT (delfi.lt),IPs,10174,IDPs migrate within Lithuania as result of war,IP-465,-1
Delfi LT (delfi.lt),IPs,10174,IDPs migrate within Lithuania as result of war,IP-466,-1
Delfi LT (delfi.lt),IPs,10175,IDPs migrate within Lithuania as result of war,IP-467,0
Delfi LT (delfi.lt),IPs,10175,IDPs migrate within Lithuania as result of war,IP-468,0
Delfi LT (delfi.lt),IPs,10176,IDPs migrate within Lithuania as result of war,IP-469,1
Delfi LT (delfi.lt),IPs,10177,IDPs migrate within Lithuania as result of war,IP-470,2
Delfi LT (delfi.lt),IPs,10178,IDPs migrate within Lithuania as result of war,IP-471,3
Delfi LT (delfi.lt),IPs,10179,IDPs migrate to Poland as result of war,IP-472,-3
Delfi LT (delfi.lt),IPs,10180,IDPs migrate to Poland as result of war,IP-473,-2
Delfi LT (delfi.lt),IPs,10181,IDPs migrate to Poland as result of war,IP-474,-1
Delfi LT (delfi.lt),IPs,10181,IDPs migrate to Poland as result of war,IP-475,-1
Delfi LT (delfi.lt),IPs,10181,IDPs migrate to Poland as result of war,IP-476,-1
Delfi LT (delfi.lt),IPs,10182,IDPs migrate to Poland as result of war,IP-477,0
Delfi LT (delfi.lt),IPs,10182,IDPs migrate to Poland as result of war,IP-478,0
Delfi LT (delfi.lt),IPs,10183,IDPs migrate to Poland as result of war,IP-479,1
Delfi LT (delfi.lt),IPs,10184,IDPs migrate to Poland as result of war,IP-480,2
Delfi LT (delfi.lt),IPs,10185,IDPs migrate to Poland as result of war,IP-481,3
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-482,-3
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-483,-2
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-484,-2
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-485,-1
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-486,-1
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-487,-1
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-488,-1
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-489,0
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-490,0
Delfi LT (delfi.lt),IPs,10185,NATO war crimes,IP-491,1
Delfi LT (delfi.lt),IPs,10186,Donovian war crimes,IP-492,-3
Delfi LT (delfi.lt),IPs,10186,Donovian war crimes,IP-493,-3
Delfi LT (delfi.lt),IPs,10187,Donovian war crimes,IP-494,-2
Delfi LT (delfi.lt),IPs,10187,Donovian war crimes,IP-495,-2
Delfi LT (delfi.lt),IPs,10188,Donovian war crimes,IP-496,-1
Delfi LT (delfi.lt),IPs,10188,Donovian war crimes,IP-497,-1
Delfi LT (delfi.lt),IPs,10188,Donovian war crimes,IP-498,-1
Delfi LT (delfi.lt),IPs,10189,Donovian war crimes,IP-499,0
Delfi LT (delfi.lt),IPs,10189,Donovian war crimes,IP-500,0
Delfi LT (delfi.lt),IPs,10190,Donovian war crimes,IP-501,1
